0,sphere,0,81,0.09659171104431152,0.027449369430541992,0.7057938575744629,0.715552806854248,3.963243246078491,3.818040370941162,0.3659818172454834,0.5437192916870117,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.021484375,0.021484375,0.021484375,0.021484375,0.021484375,0.041015625,0.0001958057,2.992891676335616e-13,0.73246574,0.732465897633294,15.69082562301582,15.690848600457773
1,sphere,0,125,0.01594686508178711,0.030579090118408203,1.59401535987854,1.5706627368927002,9.31482458114624,9.541290283203125,0.8402295112609863,1.0566749572753906,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.041015625,0.130859375,0.072265625,0.072265625,0.072265625,0.189453125,0.00021993667,3.830556840082993e-13,0.7300249,0.7300250071830492,317.7483681164959,317.7480660109504
0,hardsphere,0,81,0.0690772533416748,0.0230712890625,0.635767936706543,0.743086576461792,3.9469144344329834,3.8777353763580322,0.5520646572113037,0.3758738040924072,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.021484375,0.021484375,0.021484375,0.021484375,0.021484375,0.041015625,0.00020739762,8.463779543796572e-13,1.2398145084487966,1.239814364651729,197.5440580090711,197.5436000239164
0,cylinder,0,81,0.1479630470275879,0.01974940299987793,1.2480621337890625,0.8855118751525879,4.317931413650513,4.589494943618774,3.3823299407958984,2.0237624645233154,0.00395965576171875,0.0079193115234375,4.9114227294921875e-05,9.822845458984375e-05,9.5367431640625e-07,1.430511474609375e-06,0.021484375,0.021484375,0.021484375,0.021484375,0.021484375,0.041015625,0.00023944063,4.3967316491784286e-13,1.8548192,1.8548190799879132,5.2996806335054885,5.299681191730108
1,hardsphere,0,125,0.030062437057495117,0.05589437484741211,1.6233961582183838,1.7594926357269287,9.437310218811035,9.716787576675415,1.0421626567840576,1.0678722858428955,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.041015625,0.130859375,0.072265625,0.072265625,0.072265625,0.189453125,0.0009952793,2.4832794896601208e-12,1.1182665381007573,1.1182665947783523,6777.276001570417,6777.273134528907
1,cylinder,0,125,0.011903524398803711,0.05408453941345215,1.8093736171722412,1.4521620273590088,9.72151231765747,10.35780644416809,0.976548433303833,1.0666131973266602,0.014552116394042969,0.029296875,0.00011682510375976562,0.00023317337036132812,9.5367431640625e-07,1.9073486328125e-06,0.041015625,0.130859375,0.072265625,0.072265625,0.072265625,0.189453125,0.0010831619,3.248479406769293e-12,1.9296986,1.9296986467911712,5.3175801235299875,5.317579758119545
2,sphere,0,243,0.43643712997436523,0.4963362216949463,6.395673751831055,7.035522937774658,41.46997880935669,49.8840754032135,4.249748229980469,5.162555694580078,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.404296875,1.048828125,0.619140625,0.619140625,0.619140625,1.478515625,0.0012653049,2.847774802250406e-12,0.5225475,0.5225477279981955,28.220931696442605,28.220937087852196
2,cylinder,0,243,0.4481630325317383,0.7368543148040771,7.40173864364624,8.64437460899353,57.964988470077515,42.16584539413452,14.494953870773315,13.54320240020752,0.107421875,0.21381568908691406,0.0004401206970214844,0.0008802413940429688,1.9073486328125e-06,3.814697265625e-06,0.404296875,1.048828125,0.619140625,0.619140625,0.619140625,1.478515625,0.0026370748,5.62441552871248e-12,1.9589664,1.9589663844048262,6.665418291501143,6.665419029888833
3,sphere,0,343,1.020817756652832,1.7829716205596924,14.60596776008606,19.613502979278564,99.79135346412659,91.41134452819824,16.532561540603638,12.84284520149231,0.30078125,0.6015625,0.0008769035339355469,0.0017533302307128906,2.86102294921875e-06,5.245208740234375e-06,2.080078125,3.884765625,2.681640625,2.681640625,2.681640625,5.087890625,0.003052101,1.1351394268405751e-11,0.71347666,0.7134765297400211,1095.3952577141526,1095.394683725868
3,cylinder,0,343,1.0226209163665771,1.746861457824707,15.305662393569946,21.500853061676025,91.28509378433228,101.5980932712555,19.949799060821533,21.262093544006348,0.30078125,0.6015625,0.0008769035339355469,0.0017533302307128906,2.86102294921875e-06,5.245208740234375e-06,2.080078125,3.884765625,2.681640625,2.681640625,2.681640625,5.087890625,0.011138703,1.298508615120663e-11,1.9660131,1.9660130513361858,9.93865705490061,9.938657143246068
